Id,ActualPrice,PredictedPrice
15525,6221,6196.1
7247,4197,4423.95
9959,4700,4679.74
26008,15238,14232.74
39227,1067,1026.61
2132,3123,3404.56
50497,2270,1949.21
29616,439,678.6225
19584,8213,8049.67
33575,832,843.96
31905,776,770.5
20773,9012,8909.91
26285,15773,16821.96
18320,7453,7135.57
39758,1094,1098.965
46876,1813,1711.98
53456,2677,2797.5
26573,16280,17365.62
11602,5045,5117.17
44753,1619,1662.8
3667,3444,3540.69
49192,2076,2162.68
50194,2225,2368.27
12674,5305,5300.64
15217,6108,5924.02
8992,4509,4198.99
29569,705,723.08
50979,544,556.1
53562,2694,2728.72
29570,705,766.53
15247,6122,6151.74
31696,770,731.59
3664,3443,3625.31
25865,14948,14099.02
21569,9669,9007.11
22432,10457,13307.42
24712,640,625.74
4964,3734,3668.31
23724,633,613.8
33527,829,861.42
8469,4416,4329.380833333334
15036,605,603.24
46258,1754,1801.25
23565,11575,10685.88
40941,500,489.18
40188,1120,957.35
29879,710,670.04
22138,10173,10387.35
32515,798,788.7
42735,1343,1427.2925
1278,2950,2896.13
16027,608,597.92
16313,6529,6384.25
38271,384,399.18
26741,16530,16203.53
44488,1597,2114.95
2097,3114,3450.88
14400,5817,6053.13
35277,895,964.19
41677,1240,1194.25
11251,4968,5263.48
27029,17172,16350.53
14088,5715,5249.96
10114,4718,4728.88
20750,8990,9522.35
32622,457,459.09
41003,1183,1268.17
15504,6210,6387.09
10551,4812,4978.38
38220,1016,989.5
15725,6290,6444.68
25721,14637,17561.97
17213,6882,6312.6
4368,3605,3268.72
21822,9894,8635.38
6135,3986,3868.36
15059,605,587.34
41881,1258,1285.11
16451,6569,6306.19
29749,708,814.52
22401,10428,9950.92
36492,943,875.52
53030,2602,2510.206
32192,788,679.55
13520,5544,5840.68
29336,698,661.92
10918,4890,4695.22
50213,2229,2293.64
1727,561,618.42
7991,4326,4511.39
48937,2044,1900.71
3341,3377,2860.24
18331,7458,7912.15
31778,773,733.93
22897,10935,9473.12
3547,3414,3600.96
25463,14229,14047.78
16729,610,815.01
22316,10357,9348.41
51079,2333,1917.61
19711,8286,7881.41
1821,3057,3098.93
26347,645,644.4
17549,7063,6823.92
16021,608,564.99
3174,3338,3221.98
6715,413,512.7288095238094
17731,7137,7277.38
33673,837,701.1
25855,14933,13700.78
12968,5392,5244.21
24259,12474,13599.96
49998,2192,2262.84
45576,1689,1800.7666666666667
46428,1770,1757.49
50952,2322,2560.15
5944,3946,3727.49
30629,448,465.49
46183,1748,1934.67
13176,5447,5402.25
36782,956,1013.64
37224,975,1081.69
40135,1115,1082.41
46539,1781,1715.67
19797,8364,8868.12
24039,633,654.7666666666667
34989,881,1034.63
18075,7303,7709.87
41075,1192,1188.55
24549,12839,14063.29
16352,608,603.36
17529,7056,6681.96
50420,2259,2416.47
31409,764,783.46
42753,1343,1223.8
12620,5292,4681.79
24815,13203,14986.58
40520,1146,1143.64
9284,4566,4088.06
42503,1321,1454.84
932,2883,3087.09
33864,844,839.6
8792,4471,4784.22
22132,10164,10168.74
42248,1292,1347.15
18974,7811,8269.43
35446,900,881.4108571428573
20535,8858,8870.45
53594,2699,2816.92
7301,4203,4165.32
19899,8449,8696.26
49906,2180,2180.09
42039,1268,1227.89
50685,2289,2281.36
31474,765,754.72
25057,13572,13346.95
36106,926,923.73
29265,698,672.84
13110,5427,5488.86
35238,894,927.65
52208,2481,2284.84
21512,9609,9513.77
21265,9416,10520.88
29668,706,801.33
19895,8444,7845.99
43124,1386,1336.81
29819,709,600.11
9727,4654,4380.62
25753,14699,14588.78
30811,743,901.55
50903,2318,2345.46
50343,2244,2444.15
29528,703,681.32
18156,7357,7160.85
36170,929,1022.51
37199,974,976.65
10801,4862,4931.3
20874,9092,7998.97
36640,948,973.29
43503,1422,1355.26
13805,5625,5758.346666666666
2377,561,559.74
11822,5094,5064.47
42582,1330,1340.31
39552,1080,1045.68
20508,8840,12599.31
14011,5701,5409.71
24918,13367,14375.05
35439,900,877.5748571428572
24598,12907,14792.17
13626,5576,5213.92
45622,1692,1829.93
53781,2728,3019.63
18143,7350,6657.94
26884,16824,17377.96
29370,698,690.68
19359,622,578.89
13912,5664,5027.71
45580,1689,1710.53
15936,6373,7470.45
26466,16036,15625.48
20445,8794,10393.04
8637,4452,3966.11
11792,5088,4977.43
40487,1142,1232.01
41188,1202,1392.77
47442,1856,1897.741333333333
13205,5456,5416.75
23606,11635,14641.800333333333
23297,11330,12981.77
31425,764,795.45
30100,720,671.03
50416,2258,2146.39
33760,840,861.57
52392,2508,2545.04
13700,5600,5399.77
34403,863,900.1633333333334
25973,15166,15834.79
43936,515,554.33
51663,2398,2326.6
44391,1583,1858.97
33759,840,905.64
16404,6549,4988.4
51871,2427,2623.74
47257,1843,1918.69
10664,4838,4235.55
11706,596,603.79
52793,2569,2493.394
48644,537,643.34
5593,3868,4211.21
46279,1755,1790.17
48857,2033,1969.46
8254,4377,3958.97
3335,3377,3553.14
28434,670,703.3533333333335
37342,982,986.55
36465,942,908.39
29096,689,663.63
12231,5197,4524.77
51206,2351,2342.59
12044,596,650.16
4013,3519,2803.28
23636,11661,13195.71
47690,1883,1888.44
38969,490,509.29
16870,6732,6514.81
27087,17219,13384.49
5061,574,563.68
11949,5132,5264.87
4891,3718,3512.8
50806,2306,2255.39
17147,6843,7214.34
48267,1956,1864.52
23630,11654,11548.203333333333
18688,7644,7764.56
28401,669,595.75
10452,4788,4826.65
1149,2923,2752.42
7817,4295,4153.29
26678,427,567.37
16385,6542,6816.6
41529,1235,1227.67
13895,5655,4994.45
8405,4401,4191.26
22854,10888,11253.72
35416,900,874.78
13451,5523,5496.63
49529,2124,1536.91
11163,4948,4831.11
4224,3570,4081.5
16357,608,610.04
697,2853,2601.616666666667
24788,13161,12267.55
34533,868,813.4
6061,3965,5070.28
48874,2036,2244.35
30902,745,968.47
19309,8020,7588.42
22934,10976,10470.74
4861,3712,3775.35
8517,4426,5528.61
18227,7400,7227.79
41818,1250,1243.77
13915,5664,6819.11
22232,10286,11121.04
21009,9224,8783.14
24202,12390,11588.056666666665
37169,972,961.11
204,2777,2571.43
4691,3675,3617.47
44819,1624,1586.88
8060,583,664.24
12922,5378,4710.27
11849,5102,6046.46
3066,3311,3307.48
36450,942,869.87
7470,4234,4178.78
36929,961,981.57
31286,450,492.07
25126,13677,16240.97
44525,1601,1414.51
49113,2065,2140.36
53196,2633,2666.08
9411,4588,4939.56
3986,3513,3650.690666666666
47285,394,419.69
51382,2368,2335.42
21161,9319,9770.54
25315,13994,14111.79
33429,828,774.52
17695,7134,7434.0
12101,5165,4606.23
17680,7127,7377.47
46003,1725,1910.3
52740,2559,2979.31
37566,988,926.6166666666666
21992,10061,9809.88
40964,1179,1107.49
16794,6694,6591.76
1783,3049,2955.1
10666,4838,4605.21
20679,8959,7905.92
46327,1758,1677.73
43556,1429,1457.61
15533,6223,6332.91
41223,1207,1195.77
37685,993,1020.58
49695,2146,2075.19
19627,8245,8201.49
39146,1061,999.73
24194,12379,12570.96
50535,2275,2229.18
26745,16544,16143.9
5816,3913,4172.25
45808,1710,1713.62
12832,5351,5693.53
24172,12343,11918.82
12488,5255,5306.66
30023,718,753.26
31679,769,719.34
36236,933,918.87
36917,961,965.68
42511,1322,1398.82
29719,707,699.27
18364,616,631.02
24080,12225,13442.4
44434,1590,1541.13
11129,4939,4484.23
53003,2596,2503.2
38715,1042,1029.06
14736,5932,5735.9
43101,1384,1283.68
51766,2409,2751.54
13779,5618,5632.51
51396,2369,2330.64
46706,1792,2207.02
52591,2540,2471.88
1934,3084,3074.48
21605,9704,10013.17
43275,506,494.0
5007,3744,3445.24
16726,610,533.84
37403,983,992.2
52788,2568,2760.73
39786,1095,1140.16
46902,1814,1851.8166666666666
13202,5456,5904.67
24256,12467,12378.01
20286,8705,7653.28
50740,2297,2279.28
35659,907,896.48
30122,720,718.26
45633,525,520.47
25188,13777,12868.45
37002,965,1126.12
40289,496,476.98
19212,7955,7245.6
32893,810,785.81
27828,650,632.68
41167,1200,1156.1
40281,495,532.08
49566,2131,2162.45
8011,4328,4754.05
33955,465,503.23
22624,10681,10871.82
10261,4751,4042.067
47375,1847,1871.19
43794,1442,1858.93
230,2784,2846.489
29511,702,699.04
28171,665,618.0666666666667
40244,1124,1061.26
43482,1421,1247.38
4326,3597,3102.62
6119,3981,3720.31
10865,4876,4494.11
26082,15316,15262.48
7482,4238,4382.33
47733,1890,1909.94
26204,15585,15022.45
7838,4301,4331.09
50528,2274,2310.24
39839,1098,1212.8
11219,4961,4777.93
24752,13107,11413.38
46833,1809,1803.63
32878,810,793.08
40442,1138,1038.63
32104,781,768.447
20835,9065,8305.2
39315,1070,1107.825
51895,2431,2425.84
35517,905,908.74
8156,4360,4240.19
20627,8923,8811.29
40467,1140,1130.21
34657,872,861.57
28049,660,755.93
17664,7119,7235.68
46094,1740,1844.41
23957,12094,14579.15
41016,1186,1200.73
27429,18034,5916.8
13813,5628,5682.11
13664,5593,5430.04
1578,3007,2835.68
28472,672,690.25
17476,7016,6760.3
9082,4522,4446.7
51926,2438,2428.61
38778,1046,1053.24
1235,2942,3691.06
8268,4381,4455.4
385,2811,2576.82
44129,1560,1648.91
14166,5747,5500.41
20418,8776,9284.44
40483,1141,1447.13
11204,4959,5969.72
35534,905,914.98
15369,605,594.85
47436,1854,1711.86
19393,8058,8067.55
29477,702,708.26
220,2782,3288.85
16965,6776,6220.43
32771,803,764.44
41695,1240,1225.82
36065,924,962.7325
32627,458,509.83
49336,2095,2117.52
27336,17892,16911.69
36604,477,463.28
33207,820,696.08
19228,7965,7558.43
36834,957,1392.94
18346,7465,8028.41
3334,3376,3570.24
36897,959,936.41
786,2861,2678.71
49955,540,536.86
4612,3662,3685.72
29930,714,744.85
3850,3477,3672.5
30410,730,694.02
27577,18407,17417.53
23431,11421,10513.66
30814,743,822.64
46600,1786,1720.65
49849,2170,2009.13
51874,2428,2393.34
15868,6347,5790.95
26224,15647,14601.79
34649,872,872.0
8226,4372,4235.5
50342,2243,2670.9
8826,4478,4678.56
16995,6787,6501.88
50631,402,429.97
24251,12459,11401.011666666665
52595,2541,2575.965
34153,854,809.18
18361,616,636.73
49691,2145,2371.63
45370,1665,1398.715
34105,853,883.73
22933,10973,11101.07
659,2845,5319.51
8315,4390,4596.29
21964,10035,9859.94
29236,696,814.68
15673,6288,6295.9
50509,2271,2137.58
13254,5478,6334.41
10674,4840,4539.32
2581,3214,3033.59
34956,471,467.94
1095,2912,3230.74
29752,709,738.68
30321,726,829.42
17938,7246,6821.64
45681,1695,1749.0225
23512,11520,11395.6
5039,3750,3875.9
45199,1656,1647.9
27761,648,626.85
9960,4700,4467.71
28771,681,808.86
36097,926,919.22
52170,2475,2537.48
20430,8783,9389.67
53666,2708,2440.03
11328,4989,4867.27
47473,1859,1878.32
47211,1838,1736.78
30348,728,731.57
1948,3084,2967.45
53034,2604,2265.56
36662,949,986.15
49671,2142,1993.46
15130,6083,6256.47
22543,10580,10546.98
16931,6760,7369.92
15553,6237,6133.79
14382,605,633.51
6819,4118,4742.34
49614,2138,2187.19
53873,2745,2956.49
19983,8528,8600.12
9198,4548,4439.65
27355,17930,16845.24
29621,439,460.59
51854,2423,2354.01
53450,2676,2623.98
22372,628,626.4
13114,5429,5626.39
32012,778,910.13
9677,4648,4692.72
48198,1948,2035.62
276,2795,2908.42
42833,1356,1327.84
25243,13853,11810.8
36386,941,1010.64
11726,596,585.94
29581,705,726.28
47851,1909,2064.78
14839,5975,5843.35
14570,5882,5285.53
32655,802,795.82
40109,1114,1023.3
13426,5515,5171.94
25607,14477,13489.76
14407,5819,5503.84
37052,968,1008.06
49257,2087,1933.99
28041,659,578.5
11319,4986,5158.93
6206,3998,3873.51
25073,13596,12127.03
29739,708,720.38
38128,1013,946.23
16949,6770,7563.45
45410,1668,1638.4
12951,5387,5314.49
16230,6488,7026.49
6384,576,567.14
24609,12931,12139.13
20667,8953,9233.3
11410,5000,5330.36
43737,1438,1344.625
27370,646,673.33
43173,1389,1268.06
21024,9234,11181.13
13658,5590,5285.44
32045,779,757.0
13325,5501,5222.12
22943,10989,9759.67
1963,3089,2813.09
36112,926,950.89
22031,628,566.85
22860,10896,15557.85
11161,4948,5121.43
48699,2009,1975.56
49605,2137,2224.54
48731,2012,1946.41
48602,1996,2069.79
49477,2115,2147.85
48794,2022,2015.78
50536,2275,2259.61
40589,1153,1102.43
25682,642,711.51
21704,627,639.8266666666668
26876,16807,15787.61
52865,2579,3060.24
8663,4455,4427.35
20360,8752,11689.4
7349,4213,3915.63
47033,1819,1783.37
26857,16783,16696.13
52063,2453,2360.67
36325,936,907.99
18897,7751,7590.13
3336,3377,3381.06
19727,8298,8362.79
691,2852,2743.04
32409,791,803.51
9773,4663,4201.58
27868,653,669.59
30539,734,726.02
19752,8319,8541.87
27583,18426,17286.58
25863,14947,14464.75
32379,790,780.79
14318,5800,6217.29
9944,4693,4759.51
14061,605,608.58
12869,5364,5616.35
1976,3091,3979.91
9017,4514,4578.86
24656,12998,13377.55
23311,11352,11115.68
36197,931,846.45
52050,2451,2867.35
21191,9342,9287.84
5670,3884,4331.34
35991,921,900.45
8966,4503,4387.18
5741,3893,4092.94
27725,18741,16809.39
36856,958,1215.66
51890,2430,2382.06
43483,1421,1556.2
7450,4233,4540.7715
28388,668,642.25
21253,9405,9252.05
6999,4155,4095.21
30544,734,717.0566666666666
544,2829,2696.81
4833,3707,3749.9
28288,367,364.88
5121,3762,4113.98
6529,4068,4267.35
4024,3524,3817.69
19479,8115,9018.78
39874,1103,904.36
34732,876,882.9333333333334
9408,4587,4389.63
2616,3224,4674.92
19741,8312,8369.64
30596,734,732.97
26175,15512,15656.82
3481,3397,3586.24
18150,7355,7232.28
36797,956,932.2
40638,1153,1108.76
48629,2001,2032.56
23103,11128,10941.88
35015,882,916.67
287,2797,3397.34
13096,5421,5454.84
12420,5238,5199.28
11826,5096,5558.94
50768,2300,2095.25
4662,3669,4319.99
13635,5580,5014.66
3157,3334,3617.62
14262,5777,4950.97
30687,737,720.21
15826,6333,6523.218000000001
29078,688,605.62
15220,6110,5631.0
9011,4513,4584.15
15386,607,643.07
19738,8305,7875.31
31781,773,723.3
12043,596,600.04
33238,824,810.44
14302,5793,5567.14
11077,4924,4699.72
28064,660,708.48
52371,2504,2605.53
3348,3379,3638.6420000000003
15111,6073,5448.84
23357,422,478.055
9861,4678,4090.58
38603,1039,834.42
729,556,663.2966666666666
17974,7270,7303.92
39341,1073,1142.99
6003,3959,4355.66
38378,1024,999.02
10572,4818,4682.36
24773,13134,15861.0
31188,756,753.4
42290,505,517.57
2282,3160,3302.47
6944,4142,3873.54
46198,1749,1768.22
9869,4679,4953.25
11964,5139,5453.36
6744,579,567.74
41821,1250,1305.39
21345,9489,8527.46
28088,662,879.12
40901,1178,1199.26
17996,7277,6243.62
2526,3204,3349.84
32871,809,1040.66
30788,742,842.98
15025,6048,6375.36
53633,552,527.46
2819,3265,3461.06
37939,486,489.69
46313,526,529.82
37223,975,984.78
35059,884,985.46
8046,582,578.26
10943,4899,4942.62
14943,6019,5970.36
34807,878,898.83
10293,4758,4038.53
36113,926,958.74
52893,2585,2817.08
11812,5091,5012.44
30137,720,716.4
17321,6945,6525.13
40340,1129,999.27
28387,668,665.36
51508,2383,2382.94
45251,1660,1731.04
30583,734,734.0
20681,8959,8078.87
53724,2721,2312.24
46918,1815,1932.58
35383,899,926.79
44808,1624,1578.8318333333332
46017,1727,1839.12
8391,584,567.86
28512,673,692.47
34013,848,836.8675
10734,594,577.5
16176,6467,6791.7
18996,7821,7887.53
20374,625,609.0400000000001
18121,7336,5721.7
51210,2352,2208.24
24519,12800,12815.78
47506,1865,2235.33
2162,3130,2713.5
9332,4580,4578.02
19872,8426,8429.59
12246,5203,6444.21
28405,669,643.44
51806,2416,2202.64
32365,790,809.61
3478,3395,3718.37
35034,882,854.3741666666667
20243,8674,9310.89
6629,4086,4235.1
12501,5258,4335.2
22603,10656,10423.11
17180,6860,7851.0
4484,3625,3638.87
53835,2737,3045.05
47869,1911,1908.49
3137,3328,3602.87
37755,998,954.635
39136,1061,1058.05
11557,5033,4635.16
20436,8793,9702.88
44021,1546,1528.51
40626,1153,1126.6
23940,12071,11480.28
40095,1114,1098.56
18199,7387,7806.97
38869,1050,1025.54
38560,1035,1051.88
34522,868,853.41
18926,7775,7760.63
33709,838,833.26
3600,3425,2970.89
22679,10728,9873.24
29661,706,705.28
12556,5276,5654.88
33846,844,767.34
4263,3581,3353.84
14741,5936,6318.65
40370,1130,1231.32
2958,3296,3287.09
39264,1069,1059.35
29996,716,736.7
42508,1322,1424.93
51495,2381,2973.14
48054,1927,1980.72
48524,1985,1941.65
39688,1088,1108.43
7811,4294,4173.22
25797,14787,14778.92
50451,2264,2575.75
15056,605,605.21
31032,749,796.3
7028,4159,3580.48
26049,15249,14965.47
35508,904,946.74
18518,7549,7079.96
53175,2630,2870.24
19555,8189,7400.41
46201,1749,1774.4
11551,5031,5007.83
44662,522,574.34
6361,576,568.63
21800,9873,8362.09
26666,16485,16592.98
35744,911,887.29
11231,4964,4193.52
33355,827,850.57
37082,969,942.68
28178,666,817.71
18376,617,647.53
4355,3603,3638.76
52136,2468,2518.46
5668,3883,4734.15
32789,804,826.81
33823,842,802.73
24782,13154,13667.33
36628,478,586.98
38849,1050,1009.83
3567,3419,3300.08
2171,3135,3902.08
27201,17515,16663.03
1433,2973,3235.15
8175,4363,4304.19
19906,8454,8159.39
26927,16957,16119.52
19806,8371,8752.0335
14740,5936,5163.96
14158,5744,5314.160714285714
30371,729,690.71
19097,7864,8054.18
3645,3437,3949.21
9866,4679,4875.7
45437,1671,1674.04
47421,1851,1761.86
32644,802,800.42
44621,1608,1577.58
49316,540,529.07
1884,3074,3701.64
28962,435,481.75
23344,422,397.91
13335,5504,5535.22
23657,11703,11815.04
53398,2666,2675.45
26215,15609,15585.05
19975,8523,9814.82
42706,1338,1314.48
45755,1705,1878.79
2044,561,557.64
40710,1159,1478.23
8204,4369,4368.6
42426,1312,1328.51
5766,3898,3798.4
31881,776,739.5
2794,3259,4041.05
48964,537,547.04
5687,3887,3412.6
9738,4657,4433.78
34210,854,848.86
41488,1232,1291.01
46292,526,528.3
20909,9123,9884.19
18769,7676,7654.96
22184,10221,10041.14
2931,3290,3260.7
19700,624,687.52
44017,1546,1512.09
47974,532,573.42
13653,5588,5328.2
39394,1076,981.49
12001,5147,5098.93
11718,596,598.37
3724,568,648.08
25560,14394,16732.835
15321,6151,6579.19
38654,1040,984.5
27989,658,658.0
23591,11607,11092.9
43927,514,449.9816666666666
16022,608,616.8
51161,2345,2742.57
45845,1715,1788.37
18894,7750,8304.94
43188,1393,1649.94
44257,1574,1880.24
44903,1629,1653.66
25115,13659,15373.42
16219,6484,6400.67
36255,935,930.45
31820,775,682.39
29367,698,672.92
21983,10052,9834.97
661,2846,2834.47
12423,5240,5763.08
13632,5579,5644.72
21595,9698,9832.41
3616,3428,3302.18
32951,460,453.8
5340,3811,3673.48
39687,1088,1091.49
28150,665,689.965
28269,361,427.46
31775,773,829.91
27783,648,635.46
52708,2553,2907.97
40469,1140,1116.08
37785,1000,1147.52
46752,1800,1785.96
28454,671,733.16
45386,1667,1790.31
2912,3285,3178.94
10242,4748,5411.59
41534,1235,1238.57
1751,3042,2955.19
29677,707,719.62
53344,2656,2499.37
42571,1327,1254.11
47261,1843,1954.37
48557,1990,2061.7366666666667
1252,2946,3119.84
51884,2429,2913.97
32998,812,713.67
31983,776,776.0
27995,658,647.745
53173,2630,2678.21
21579,9682,8552.99
19637,8256,9644.72
28218,666,662.15
21366,626,602.55
28312,432,428.75
1734,561,609.91
24636,12971,12515.27
19112,7879,7388.26
28765,680,678.1866666666666
42272,505,491.36
5217,3781,3485.62
30017,717,943.4733333333332
9856,4678,4523.85
39388,1076,1109.48
32212,789,797.27
48011,1920,1906.91
42327,1295,1390.95
6561,4077,4810.11
32755,803,781.7
41998,1264,1252.29
194,2777,2704.26
22915,10957,11214.96
37259,977,964.99
37598,485,501.49
18872,7740,7054.65
43498,1422,1588.84
25441,14196,13897.81
23765,11820,15609.35
1191,2933,2964.34
44316,521,599.48
33989,847,942.43
12605,5288,4989.27
31464,765,823.31
35177,891,889.765
10762,4853,5237.82
31685,769,708.09
1593,3010,3058.35
4135,3544,3600.04
52791,2569,2573.07
28483,672,695.12
639,2842,2847.96
50861,2313,2404.39
49150,2069,1772.38
18986,7815,7251.47
3488,3398,3248.14
45942,1723,1753.78
51458,2376,2270.25
8682,4457,4783.67
38314,1018,892.42
17052,612,658.96
49986,2190,2204.31
15848,6340,5938.19
38586,1036,1026.54
22045,628,623.8
10101,4715,4527.79
6181,3993,4032.64
10577,4819,4724.4
40744,1163,1442.53
36027,923,1069.21
4407,571,614.15
8834,4478,4174.17
50160,2218,2013.29
48519,1985,2209.8
17666,7120,5629.82
46331,1758,1691.8
13083,5416,5551.8
33211,821,745.71
10990,4913,5210.25
44302,1578,1522.2785000000001
13052,5410,5341.02
50960,2323,2731.28
7916,4315,3904.32
42652,1333,1196.07
46050,1732,1917.09
2487,3195,3407.21
11987,5143,5215.268333333333
49862,2173,2163.69
10124,4719,4974.28
39035,1056,1048.54
8928,4497,4407.19
23303,11336,13901.53
53518,2688,2655.97
33584,833,870.81
12705,599,637.39
39765,1094,1022.62
3179,3340,3504.25
15120,6077,6334.23
50970,544,537.68
3812,3468,3610.57
46223,1752,1734.76
25105,13638,13818.77
1044,2907,2949.34
43067,1377,1510.77
10816,4866,4932.48
23760,11817,12219.86
30309,726,705.04
29959,446,469.26
2976,3299,3085.25
29724,707,725.24
33008,813,853.18
37529,987,1062.46
25422,14165,13802.99
44033,1547,1625.91
19422,8075,7967.06
1964,3089,2800.29
41837,1253,1220.74
7288,4201,4458.86
52956,552,517.4
42172,1286,1500.69
32188,788,708.64
26146,15451,14344.48
34662,872,872.1
5938,3945,3898.14
35616,473,486.13
9760,4661,4798.97
10539,4808,4714.57
23427,11419,12204.9
34417,863,863.32
34414,863,855.52
39807,1096,1204.46
30256,725,873.94
44852,1626,1382.77
10891,4883,5105.91
34801,877,957.6
26240,15680,14737.196666666665
30088,720,693.39
9174,4543,4492.65
36808,956,932.29
39810,1097,1142.19
30478,732,655.01
26764,16583,16829.77
12454,5247,5509.53
26435,15970,15991.76
19044,621,672.75
19253,7983,8496.88
35637,475,409.57
31776,773,809.6586666666667
33838,844,840.99
45317,524,623.1
